id;homotransphobic;reapropriation_0;reapropriation_1;reapropriation_2
10;0;1;1;1
12;1;1;1;1
21;1;0;0;0
34;1;0;0;0
43;0;0;0;0
45;0;0;0;1
46;0;1;1;1
51;0;0;1;0
56;0;1;1;1
67;1;0;0;0
101;0;1;1;1
122;0;1;1;1
125;0;0;0;0
134;1;0;0;0
135;0;0;1;0
142;1;0;0;0
143;0;0;1;1
161;0;1;1;1
173;0;1;1;1
180;0;0;1;1
185;0;0;1;1
194;1;0;1;0
198;0;1;1;1
199;0;0;0;0
200;0;0;0;0
244;0;0;0;0
249;1;0;0;0
277;1;0;1;0
279;0;0;1;1
280;0;0;0;1
302;1;0;0;0
323;0;1;1;1
325;0;1;1;1
348;1;0;0;0
357;1;0;0;0
363;0;0;1;0
376;0;0;0;0
385;1;0;0;0
388;0;0;0;1
390;0;0;0;1
392;0;0;0;0
396;0;0;0;0
399;1;0;0;0
400;0;0;0;1
401;0;0;0;1
403;0;0;0;0
405;0;0;0;1
412;0;0;0;1
417;0;1;1;1
419;0;0;0;0
421;0;0;0;0
439;1;0;0;0
449;0;0;0;0
452;1;0;0;0
456;0;0;0;1
466;0;0;0;0
469;1;0;0;0
474;0;0;0;0
478;1;0;0;0
500;0;0;0;1
516;1;0;0;0
520;1;0;0;0
542;1;0;0;0
564;0;0;0;0
576;0;1;1;1
584;0;0;1;0
600;0;0;0;0
631;1;0;0;0
632;0;1;1;1
650;1;0;0;1
656;0;0;0;0
668;0;0;0;0
684;0;1;1;1
685;0;0;0;1
693;0;0;1;0
694;0;0;0;1
721;0;0;0;1
735;0;0;0;0
738;0;0;0;0
749;0;1;1;1
751;0;0;0;0
754;0;0;0;0
755;0;0;1;1
757;0;0;0;0
758;1;0;0;0
764;1;0;0;0
765;1;0;0;0
771;0;1;1;0
772;0;1;1;1
776;0;1;1;1
777;1;0;0;0
782;1;0;0;0
786;1;0;0;0
789;1;0;1;0
791;1;0;0;0
792;1;0;0;0
793;1;0;0;0
796;1;0;0;0
797;0;0;1;0
800;0;1;1;1
801;1;0;0;0
802;0;0;0;0
806;0;0;0;0
807;0;0;0;0
809;0;0;0;1
811;0;1;0;0
812;0;0;1;1
814;1;0;0;0
816;1;0;0;0
817;1;0;0;0
818;1;0;0;0
820;0;0;0;0
821;1;1;0;0
824;1;0;0;0
826;1;0;0;0
827;1;0;0;0
829;1;0;0;0
832;1;0;0;0
838;0;0;0;0
839;0;0;0;0
840;1;0;0;0
843;0;0;0;0
844;1;0;0;0
845;1;0;0;0
848;0;1;1;0
850;0;1;1;1
851;1;0;0;0
855;1;0;0;0
857;1;0;0;0
858;1;0;1;0
859;1;0;0;0
864;1;0;0;0
865;1;0;0;0
868;0;0;1;0
869;0;0;0;0
870;1;0;0;0
875;0;0;1;1
879;0;0;0;0
884;1;0;0;0
886;1;0;0;0
889;1;0;0;0
890;1;0;0;0
891;0;0;0;0
892;1;0;0;0
894;0;0;0;0
895;0;0;0;1
907;0;1;1;1
909;1;0;0;0
910;1;0;0;0
912;1;0;0;0
914;1;0;0;0
916;1;0;0;0
918;0;1;0;0
919;0;1;1;1
920;0;0;0;0
921;0;1;0;1
923;0;1;1;0
928;0;0;0;0
929;1;0;0;0
930;1;0;0;0
931;0;0;0;0
935;0;0;0;0
937;1;0;0;0
942;0;0;0;0
943;0;0;0;0
945;0;0;0;0
946;1;0;0;0
947;1;0;0;0
949;0;1;1;1
952;0;1;1;1
957;0;1;1;1
958;0;0;0;0
960;0;0;0;0
962;0;0;0;0
967;1;0;0;0
968;0;0;0;0
969;1;0;0;0
970;1;0;0;0
971;1;0;0;0
972;1;0;0;0
975;0;0;0;0
981;1;0;0;0
982;1;0;0;0
984;1;0;0;0
987;1;0;0;0
994;1;0;0;0
998;0;0;0;0
999;1;0;0;0
1003;1;0;0;0
1014;0;0;1;0
1015;1;0;0;0
1016;0;0;0;0
1017;0;0;0;0
1019;0;1;1;1
1020;1;0;0;0
1022;0;1;1;0
1024;1;0;0;0
1025;0;0;0;0
1026;1;0;0;0
1028;1;0;0;0
1029;1;0;0;0
1030;1;0;0;0
1038;1;0;1;1
1044;1;0;0;0
1045;1;0;0;0
1048;1;0;0;0
1050;0;0;0;0
1052;0;1;1;1
1053;0;0;0;0
1060;1;0;0;0
1061;1;0;0;0
1063;0;0;1;0
1064;1;0;0;0
1070;1;0;0;0
1076;0;0;0;0
1079;1;0;0;0
1081;1;0;0;0
1084;1;0;0;0
1085;1;0;0;0
1091;0;0;0;1
1096;1;0;0;1
1098;0;0;0;0
1099;1;0;0;0
1101;0;0;0;0
1102;0;0;0;0
1106;1;0;0;0
1109;0;0;0;0
1110;1;0;0;0
1114;0;1;1;1
1121;0;1;0;1
1122;1;0;0;1
1126;1;0;0;0
1127;0;0;0;0
1131;1;0;0;0
1137;1;0;0;0
1138;0;0;0;0
1140;1;0;0;0
1141;1;0;0;0
1143;0;0;0;0
1146;1;0;0;0
1147;1;0;0;0
1151;1;0;0;0
1152;0;0;1;0
1153;1;0;0;0
1154;1;0;0;0
1155;1;0;0;0
1156;1;0;0;0
1158;1;0;0;0
1161;0;1;1;1
1162;1;0;0;0
1163;0;0;1;1
1165;1;0;0;0
1168;1;0;0;0
1171;0;0;0;0
1172;0;0;1;1
1173;1;0;0;0
1175;0;0;0;0
1176;0;0;0;0
1177;0;1;1;1
1178;1;0;0;0
1180;1;0;0;0
1181;0;0;0;0
1184;1;0;0;0
1185;1;0;0;0
1188;1;0;0;0
1190;0;1;1;1
1191;0;0;0;0
1194;0;1;1;1
1198;1;0;0;0
1203;0;0;0;0
1206;1;0;0;0
1213;0;0;0;0
1216;0;0;1;0
1220;1;0;0;0
1221;0;1;1;1
1225;1;0;0;0
1228;0;0;0;0
1230;1;0;0;0
1231;1;0;0;0
1237;1;0;0;0
1238;0;0;1;0
1241;1;0;0;0
1251;0;1;0;0
1252;0;1;1;1
1253;0;0;0;0
1254;1;0;0;0
1255;1;0;0;0
1258;0;1;1;1
1260;0;1;1;1
1261;1;0;0;0
1262;0;0;0;0
1263;0;0;0;0
1264;1;0;0;0
1267;0;1;1;1
1268;1;0;0;0
1270;1;0;0;0
1273;0;0;0;0
1275;0;0;0;0
1276;0;0;0;0
1279;0;0;1;1
1280;0;0;0;0
1282;1;0;0;0
1284;0;0;0;0
1286;0;0;0;0
1287;0;1;1;1
1288;1;0;0;0
1290;0;0;0;0
1291;1;0;0;0
1295;1;0;0;0
1296;1;0;0;0
1298;0;0;0;0
1301;0;1;1;1
1305;0;0;0;0
1306;0;0;0;0
1307;0;0;0;0
1311;0;0;0;0
1318;1;0;0;0
1320;1;0;0;0
1321;1;0;0;0
1322;0;0;0;0
1323;1;0;0;0
1324;1;0;0;0
1325;1;0;0;0
1327;1;0;0;0
1328;1;0;0;0
1330;0;0;1;0
1334;0;0;0;0
1335;1;0;0;0
1336;0;0;0;0
1337;0;0;0;0
1340;1;0;0;0
1341;1;0;0;0
1343;1;0;0;0
1344;0;0;0;0
1346;1;0;0;0
1348;1;0;0;0
1351;1;0;0;0
1353;1;0;1;1
1354;1;0;0;0
1355;0;0;0;0
1356;0;0;0;0
1360;1;0;0;0
1362;0;0;0;0
1363;1;0;0;0
1374;1;0;0;0
1375;1;0;0;0
1377;0;0;1;0
1378;0;0;0;0
1383;1;0;0;0
1386;1;0;0;0
1387;1;0;0;0
1388;1;0;0;0
1392;1;0;0;0
1393;0;1;0;0
1398;1;0;0;0
1399;0;0;1;0
1401;1;0;1;0
1407;1;0;0;0
1408;1;0;0;0
1409;0;0;0;0
1415;1;0;0;0
1419;0;0;0;0
1420;0;0;0;1
1421;1;0;0;0
1422;0;0;0;0
1424;0;0;0;0
1425;0;0;0;0
1426;1;0;0;0
1427;0;0;0;0
1429;1;0;0;0
1433;0;0;0;0
1436;1;0;0;0
1438;1;0;0;0
1440;0;0;0;1
1445;0;0;0;0
1446;0;0;0;1
1447;1;0;0;0
1449;1;0;0;0
1451;1;0;0;0
1452;0;1;1;1
1457;0;0;0;0
1458;1;0;0;0
1459;0;0;0;0
1460;1;0;0;0
1465;0;1;1;1
1467;0;0;0;0
1475;1;0;0;0
1476;0;0;0;0
1480;1;0;0;0
1481;1;0;0;0
1482;0;0;1;1
1484;1;0;1;0
1487;0;0;0;0
1492;1;0;0;0
1493;0;0;1;0
1494;1;0;0;0
1495;0;0;0;1
1499;1;0;0;0
1501;1;0;0;0
1502;1;0;0;0
1507;0;0;0;0
1511;1;0;0;0
1514;0;0;0;0
1515;1;0;0;0
1517;1;0;0;0
1519;0;0;0;0
1521;1;0;0;0
1522;1;1;1;0
1523;1;0;0;0
1525;1;0;0;0
1526;0;0;0;0
1527;0;0;0;0
1528;0;0;0;1
1530;1;0;0;0
1531;1;0;0;0
1533;0;0;0;0
1534;0;0;0;0
1535;1;0;0;0
1538;1;0;0;0
1544;1;0;0;0
1547;0;0;1;0
1551;1;0;0;0
1552;0;0;0;0
1555;0;0;0;0
1557;1;0;0;0
1566;0;0;0;0
1575;1;0;0;0
1582;1;0;0;0
1585;1;0;0;0
1589;0;0;0;0
1590;1;0;0;0
1592;1;0;0;0
1595;1;0;0;0
1596;1;0;0;0
1597;1;0;1;1
1599;1;0;0;0
1604;0;0;0;0
1606;1;0;0;0
1608;0;0;1;0
1610;0;0;1;1
1617;1;0;0;1
1621;0;1;1;1
1624;1;0;0;0
1626;1;0;0;0
1632;0;0;0;1
1633;1;0;0;0
1634;0;0;0;0
1636;0;0;0;0
1638;1;0;0;0
1641;1;0;0;0
1644;1;0;0;0
1645;0;0;0;0
1650;0;0;0;1
1652;0;0;0;0
1654;0;0;0;0
1656;1;0;0;0
1657;1;0;0;0
1658;1;0;0;0
1660;1;0;0;0
1662;1;0;0;0
1669;1;0;0;0
1670;1;0;0;0
1673;1;0;0;0
1674;0;0;0;0
1675;1;0;0;0
1676;1;0;0;0
1677;1;0;0;0
1679;1;0;0;0
1681;1;0;0;0
1686;1;0;0;0
1687;1;0;0;0
1689;1;0;0;0
1690;0;0;0;0
1697;1;0;0;1
1701;1;0;0;0
1702;1;0;0;0
1703;1;0;0;0
1705;1;0;0;0
1706;1;0;0;0
1708;0;0;0;0
1709;1;0;0;0
1711;0;0;0;0
1713;1;0;0;0
1714;1;0;0;0
1716;1;0;0;0
1722;1;0;0;0
1723;0;0;0;0
1724;1;0;0;0
1725;0;0;0;0
1728;0;0;1;0
1734;1;0;0;0
1735;1;0;0;0
1737;1;0;0;0
1738;1;0;0;0
1740;1;0;0;0
1744;0;0;0;0
1748;1;0;0;0
1750;0;1;1;1
1751;0;0;0;0
1752;1;0;0;0
1753;0;0;0;0
1755;1;0;0;0
1760;1;0;0;0
1761;1;0;0;0
1769;0;0;0;0
1770;1;0;0;0
1772;1;0;0;0
1775;1;0;0;0
1778;1;0;0;0
1779;1;0;0;0
1780;1;0;0;0
1785;0;0;1;1
1789;0;0;1;1
1792;1;0;0;0
1793;1;0;0;0
1795;0;0;0;0
1796;1;0;0;0
1799;1;0;0;0
1800;1;0;0;0
1801;1;0;0;0
1806;0;0;1;1
1813;0;0;0;0
1816;0;0;1;0
1820;1;0;0;0
1822;0;0;0;0
1827;1;0;0;0
1829;1;0;0;0
1830;1;0;0;0
1832;1;0;0;0
1835;1;0;0;0
1836;1;0;0;0
1839;0;0;1;1
1840;1;0;0;0
1842;1;0;0;0
1843;0;1;1;1
1844;1;0;0;0
1846;1;0;0;0
1847;0;0;0;0
1849;0;0;0;0
1853;1;0;0;0
1854;0;0;0;0
1856;1;0;0;0
1857;0;0;0;0
1859;1;0;0;0
1862;1;0;1;0
1863;0;0;0;0
1864;1;0;0;0
1868;0;0;0;0
1873;1;0;0;0
1875;0;0;0;0
1878;1;0;0;0
1881;1;0;0;0
1888;0;0;1;0
1889;1;0;0;0
1890;1;0;0;0
1893;1;0;0;0
1894;0;0;0;0
1897;1;0;0;0
1900;0;1;1;1
1904;1;0;0;0
1906;1;0;0;0
1908;0;0;0;0
1909;0;0;0;0
1911;0;0;1;1
1914;1;0;0;0
1917;1;0;0;0
1919;1;0;0;0
1920;0;1;1;1
1924;1;0;0;0
1929;1;0;0;0
1930;1;0;0;0
1931;1;0;0;0
1934;1;0;0;1
1935;1;0;0;0
1938;0;0;0;0
1940;1;0;0;0
1941;0;0;0;1
1950;1;0;0;0
1952;1;0;0;0
1954;1;0;0;0
1959;1;0;0;0
1960;1;0;0;0
1961;1;0;0;0
1963;1;0;0;0
1965;1;0;0;0
1969;0;1;1;1
1972;0;0;0;0
1973;0;0;0;0
1975;0;0;0;0
1980;0;0;0;0
1981;0;0;0;0
1985;1;0;0;0
1988;1;0;0;0
1990;0;0;0;0
1993;1;0;0;0
1995;0;0;0;0
1996;1;0;0;0
1998;1;0;0;0
1999;0;0;0;0
2001;1;0;0;0
2002;0;0;0;0
2003;0;0;0;0
2009;0;0;0;0
2013;1;0;0;0
2015;1;0;0;0
2016;1;0;0;0
2019;1;0;0;0
2022;1;0;0;0
2025;0;1;1;1
2026;0;0;0;0
2027;1;0;0;0
2029;1;0;0;0
2031;0;0;0;0
2034;1;0;0;0
2036;0;0;0;0
2038;1;0;0;0
2039;1;0;0;0
2041;0;0;0;0
2042;1;0;0;0
2043;1;0;0;0
2044;0;0;0;1
2046;1;0;0;1
2049;1;0;0;0
2051;1;0;0;0
2052;1;0;0;0
2053;1;0;0;0
2054;1;0;0;0
2059;0;0;0;0
2061;0;0;0;0
2064;1;0;0;0
2066;0;0;0;0
2067;1;0;0;0
2074;1;0;0;0
2083;1;0;0;0
2084;1;0;0;0
2087;0;0;0;0
2088;1;0;0;0
2089;0;0;0;0
2090;1;0;0;0
2093;0;0;0;0
2095;1;0;0;0
2104;1;0;0;0
2105;1;0;0;0
2107;1;0;0;0
2108;1;0;1;1
2111;0;0;0;0
2112;0;0;0;0
2114;1;0;1;1
2118;0;1;1;0
2121;1;0;0;0
2122;0;1;1;1
2124;1;0;0;0
2126;1;0;0;0
2127;1;0;0;0
2128;1;0;0;0
2130;1;0;0;0
2131;1;0;0;0
2132;1;0;0;0
2134;1;0;0;0
2135;0;0;1;1
2136;1;0;0;0
2137;1;0;0;0
2140;1;0;0;0
2141;0;0;0;0
2142;1;0;0;0
2146;1;0;0;0
2147;0;0;0;0
2148;0;0;0;0
2149;0;0;0;0
2151;1;0;1;0
2154;1;0;0;0
2155;0;1;1;0
2157;1;0;0;0
2158;1;0;0;0
2168;0;0;0;1
2170;1;0;0;0
2171;1;0;0;0
2172;1;0;0;0
2174;1;0;0;0
2175;1;0;0;0
2178;1;0;0;0
2181;0;0;0;0
2183;1;0;0;0
2189;1;0;0;0
2190;0;0;0;0
2191;1;0;1;1
2192;0;0;0;0
2195;1;0;0;0
2198;1;0;0;0
2201;1;0;0;0
2204;1;0;0;0
2207;0;0;0;0
2209;0;0;0;0
2210;1;0;0;0
2211;0;0;0;0
2215;0;1;1;1
2217;1;0;0;0
2218;1;0;0;0
2219;1;0;0;0
2220;0;1;1;0
2221;0;1;1;1
2223;0;0;0;0
2225;1;0;0;0
2228;0;0;1;1
2229;0;0;0;0
2232;1;0;0;0
2238;1;0;0;0
2241;1;0;0;0
2243;0;0;0;0
2248;0;0;0;0
2249;1;0;0;0
2250;0;1;1;1
2251;1;0;0;0
2252;1;0;0;0
2253;0;0;0;0
2256;0;0;1;1
2258;1;0;0;0
2260;1;0;0;0
2263;1;0;0;0
2265;1;0;0;0
2266;1;0;0;0
2268;0;0;0;0
2269;0;0;0;0
2270;1;0;0;0
2272;1;0;0;0
2273;0;0;0;1
2276;1;0;0;0
2280;0;0;1;1
2281;1;0;0;0
2282;1;0;1;0
2283;1;0;0;0
2284;0;1;1;1
2285;0;1;1;0
2287;0;0;0;0
2289;0;0;0;0
2290;0;0;1;1
2293;0;0;0;0
2295;1;0;0;0
2296;1;0;0;0
2297;0;0;1;1
2300;0;0;0;0
2301;1;0;0;0
2302;1;0;0;0
2304;0;0;1;1
2305;0;0;0;0
2307;1;0;0;0
2309;0;0;0;0
2311;0;0;0;0
2313;0;0;0;0
2316;0;0;0;0
2318;0;0;0;0
2321;1;0;0;0
2324;1;0;1;1
2326;0;0;0;0
2329;0;0;0;0
2333;0;0;0;0
2334;1;0;0;0
2337;0;0;1;0
2339;1;0;0;0
2343;0;0;0;0
2344;0;0;0;0
2345;0;0;0;0
2347;0;0;0;0
2348;1;1;1;1
2349;1;0;0;0
2350;0;0;0;0
2351;1;0;0;0
2353;0;1;1;1
2354;0;0;0;0
2357;0;0;0;0
2358;1;0;0;0
2360;0;0;0;0
2365;0;1;1;1
2367;1;0;0;0
2371;1;0;0;0
2375;1;0;0;0
2378;0;0;0;0
2382;0;0;0;0
2384;0;0;1;0
2385;1;0;0;0
2393;1;0;0;0
2394;1;0;0;0
2400;0;1;1;1
2401;1;0;0;0
2404;1;0;0;0
2405;1;0;0;0
2406;1;0;0;0
2407;0;0;0;0
2408;1;0;0;0
2412;1;0;0;0
2414;1;0;0;0
2418;0;0;0;0
2420;0;0;1;0
2423;0;0;0;0
2425;1;0;0;0
2427;1;0;0;0
2432;0;0;0;0
2435;0;0;1;0
2436;1;0;0;0
2437;0;1;1;1
2438;1;0;0;0
2444;1;0;0;0
2453;1;0;0;0
2456;1;0;0;0
2458;1;0;0;0
2461;1;0;0;0
2467;0;0;0;0
2470;0;0;0;0
2474;1;0;0;0
2475;1;0;0;0
2476;1;0;0;0
2483;1;0;0;0
2484;1;0;0;0
2488;1;0;0;0
2489;1;0;0;0
2495;1;0;1;0
2496;0;0;1;1
2500;1;0;0;0
2502;1;0;0;0
2508;1;0;0;0
2509;0;0;0;0
2510;0;0;0;0
2512;0;0;0;0
2513;0;0;1;0
2514;0;0;0;0
2515;0;0;0;0
2517;1;0;0;0
2520;0;0;0;0
2522;1;0;0;1
2525;1;0;0;0
2528;1;0;0;0
2530;1;0;0;0
2531;0;0;0;0
2532;0;1;1;1
2533;1;0;0;0
2537;1;0;0;0
2538;1;0;0;0
2539;1;0;0;0
2540;1;0;0;0
2541;1;0;0;0
2546;0;0;0;0
2550;0;0;0;0
2553;0;0;0;0
2557;1;0;0;0
2559;0;0;0;0
2560;1;0;0;0
2565;1;0;0;0
2566;1;0;0;0
2570;1;0;0;0
2573;1;0;0;0
2575;1;0;0;0
2576;0;0;0;0
2577;1;0;0;0
2578;0;0;0;0
2579;0;0;0;0
2590;1;0;0;0
2591;0;0;0;0
2597;1;0;0;0
2600;1;0;0;0
2601;0;0;0;1
2602;1;0;0;0
2605;1;0;1;0
2607;1;0;0;1
2608;1;0;1;0
2611;0;0;0;1
2612;1;0;0;0
2614;0;1;1;1
2615;0;0;0;0
2617;0;0;1;1
2621;1;0;0;0
2623;0;0;1;1
2624;1;0;0;0
2625;1;0;0;0
2628;0;0;0;0
2629;1;0;0;0
