id;homotransphobic;reapropriation_0;reapropriation_1;reapropriation_2
2631;1;0;0;0
2635;1;0;0;0
2637;1;0;0;0
2642;1;0;0;0
2645;1;0;0;0
2647;1;0;0;0
2648;1;0;0;0
2653;1;0;0;0
2655;1;0;1;0
2657;0;1;1;1
2661;1;0;0;0
2662;1;0;0;0
2665;1;0;0;0
2669;1;0;0;0
2671;1;0;0;0
2672;0;0;0;0
2678;0;1;1;0
2679;1;0;0;0
2682;1;0;0;0
2685;0;1;0;1
2689;0;0;0;0
2690;1;0;0;0
2695;1;0;0;0
2699;1;0;0;0
2701;1;0;0;0
2704;1;0;0;0
2706;1;0;0;0
2707;0;1;1;1
2709;1;0;0;0
2710;1;0;0;0
2713;0;0;1;0
2714;1;0;0;0
2716;0;1;1;1
2735;1;0;0;0
2737;0;0;0;0
2738;1;0;0;0
2739;0;0;0;0
2742;0;0;0;0
2744;1;0;0;0
2748;0;0;0;0
2749;0;0;0;0
2750;1;0;0;0
2751;0;0;0;0
2753;0;0;0;0
2754;1;0;0;0
2757;1;0;0;0
2759;0;0;0;1
2761;0;0;0;0
2764;1;0;0;0
2766;1;0;0;0
2771;1;0;0;0
2772;1;0;0;0
2774;0;0;0;0
2777;0;0;0;0
2778;1;0;0;0
2782;1;0;0;0
2784;1;0;0;0
2785;1;0;0;0
2787;1;0;0;0
2790;1;0;0;0
2791;1;0;0;0
2798;1;0;0;0
2799;0;0;0;0
2800;0;0;0;0
2804;1;0;0;0
2806;1;0;0;0
2809;1;0;0;0
2812;0;0;0;1
2815;0;0;0;0
2816;1;0;0;0
2817;1;0;0;0
2822;1;0;0;0
2825;1;0;0;0
2826;1;0;0;0
2828;1;0;0;0
2834;1;0;0;0
2835;1;0;0;0
2837;0;0;0;0
2840;1;0;0;0
2841;1;0;0;0
2842;1;0;0;0
2849;0;0;0;0
2850;0;0;0;0
2851;1;0;0;0
2852;1;0;0;0
2855;1;0;0;0
2856;1;0;0;0
2859;1;0;0;0
2860;0;0;0;0
2862;1;0;0;0
2863;1;0;0;0
2868;1;0;0;0
2873;0;0;1;1
2874;1;0;0;0
2878;1;0;0;0
2880;1;0;0;0
2887;1;0;0;0
2888;0;0;0;0
2889;0;0;0;1
2890;0;0;0;0
2891;1;0;0;0
2892;1;0;0;0
2893;1;0;0;0
2895;0;0;1;0
2896;1;0;0;0
2897;1;0;0;0
2899;1;0;0;0
2900;1;0;0;0
2905;1;0;0;0
2908;1;0;0;0
2912;1;0;0;0
2914;1;0;0;0
2915;1;0;0;0
2917;1;0;0;0
2923;1;0;0;0
2924;1;0;0;0
2926;1;0;0;0
2928;1;0;0;0
2929;1;0;0;0
2933;0;1;1;1
2936;0;0;1;1
2937;0;1;1;1
2941;1;0;0;0
2944;1;0;0;0
2945;1;0;0;0
2955;0;0;0;1
2957;1;0;0;0
2965;1;0;0;0
2966;1;0;0;0
2967;0;0;0;0
2970;1;0;0;0
2975;0;0;0;0
2980;0;0;1;1
2984;1;0;0;0
2985;1;0;0;0
2991;0;0;0;0
2992;0;0;0;1
2994;1;0;0;0
2997;1;0;0;0
2998;1;0;0;0
3001;1;0;0;0
3009;1;0;0;0
3010;1;0;0;0
3012;1;0;0;0
3013;1;0;0;0
3015;0;0;0;0
3020;1;0;0;0
3021;1;0;0;0
3023;0;0;0;0
3025;1;0;0;0
3029;1;0;0;0
3033;1;0;0;0
3036;1;0;0;0
3037;1;0;0;0
3039;0;1;1;1
3041;1;0;0;0
3042;1;0;0;0
3044;0;0;1;1
3045;0;0;0;0
3046;1;0;0;0
3047;1;0;0;0
3053;1;0;0;0
3054;0;0;0;0
3055;1;0;0;0
3059;1;0;0;0
3062;1;0;0;0
3067;1;0;0;0
3068;0;0;0;0
3071;0;0;1;0
3073;1;0;0;0
3074;1;0;0;0
3075;1;0;0;0
3076;0;0;0;0
3077;1;0;0;0
3079;1;0;0;0
3080;1;0;0;0
3087;1;0;0;0
3089;0;1;1;1
3091;1;0;1;0
3092;0;0;0;0
3093;1;0;0;0
3096;1;0;0;0
3098;1;0;0;0
3104;1;0;1;0
3109;1;0;0;0
3110;1;0;0;0
3111;1;0;0;0
3112;1;0;0;0
3116;1;0;0;0
3117;1;0;0;0
3124;1;0;0;0
3125;1;0;0;0
3127;1;0;0;0
3134;1;0;0;0
3135;0;0;0;0
3138;0;0;0;0
3139;1;0;0;0
3145;1;0;0;0
3146;1;0;0;0
3148;0;1;1;1
3149;0;0;0;0
3151;1;0;0;0
3152;1;0;0;0
3159;0;0;0;0
3163;1;0;0;0
3166;0;0;0;0
3167;0;0;0;0
3169;0;1;1;1
3170;0;0;1;1
3172;1;0;0;0
3174;1;0;0;0
3175;1;0;0;0
3176;1;0;0;0
3178;0;0;0;0
3179;0;0;0;0
3185;0;0;1;0
3186;1;0;0;0
3187;1;0;0;0
3188;0;0;0;1
3191;0;0;0;0
3192;0;0;0;0
3193;1;0;0;1
3194;0;0;0;0
3195;1;0;0;0
3197;0;0;0;0
3201;0;0;0;0
3204;1;0;0;0
3208;0;0;0;0
3209;1;0;0;0
3210;1;0;0;0
3212;1;0;0;0
3213;0;0;1;0
3214;1;0;0;0
3215;1;0;0;0
3218;0;0;0;0
3219;0;0;0;0
3223;0;0;0;0
3225;1;0;0;0
3226;1;0;0;0
3229;0;0;0;0
3231;1;0;1;0
3232;0;0;0;0
3233;0;0;0;1
3235;1;0;1;0
3238;0;0;0;0
3240;0;0;0;0
3241;0;0;0;0
3246;0;0;0;0
3254;0;0;0;1
3255;1;0;0;0
3257;0;0;0;0
3258;0;0;0;0
3260;0;0;1;1
3264;0;0;0;0
3267;1;0;0;0
3268;0;0;0;0
3271;0;0;0;1
3272;1;0;0;0
3273;0;0;1;1
3276;1;0;0;0
3279;0;0;0;0
3281;1;0;0;0
3282;0;0;0;0
3283;1;0;0;0
3287;0;0;0;0
3288;1;0;0;0
3289;1;0;0;0
3290;1;0;0;0
3292;1;0;0;0
3293;1;0;0;0
3294;1;0;0;0
3295;0;0;1;0
3298;1;0;0;0
3299;1;0;1;0
3307;1;0;0;0
3311;1;0;0;0
3312;1;0;0;0
3314;1;0;0;0
3316;1;0;0;0
3317;1;0;0;0
3318;1;0;0;0
3321;0;0;0;0
3325;0;0;1;1
3326;1;0;0;0
3330;0;0;1;0
3332;1;0;0;0
3334;0;0;0;0
3336;0;0;0;0
3337;0;0;0;0
3338;0;0;0;0
3339;1;0;0;0
3340;0;0;0;0
3343;0;0;0;0
3345;0;0;0;0
3348;1;0;0;0
3349;1;0;0;0
3352;0;0;0;0
3356;1;0;0;0
3357;0;0;0;1
3361;1;0;0;0
3362;0;0;0;0
3365;1;0;0;0
3370;0;0;0;0
3371;0;0;0;0
3373;1;0;0;0
3376;1;0;0;0
3378;0;0;0;0
3383;1;0;0;0
3384;1;0;0;0
3387;1;0;0;0
3388;1;0;0;0
3389;1;0;0;0
3390;0;0;0;0
3392;1;0;0;0
3394;0;1;1;1
3397;1;0;0;0
3398;1;0;0;0
3399;1;0;0;0
3401;1;0;1;0
3403;0;0;1;0
3407;1;0;0;0
3408;1;0;0;0
3409;1;0;0;0
3416;0;1;1;1
3417;1;0;0;0
3418;1;0;0;0
3422;0;0;0;0
3423;0;1;1;1
3427;1;0;0;0
3428;1;0;0;0
3429;1;0;0;0
3430;1;0;1;0
3432;1;0;0;0
3435;0;0;1;0
3438;1;0;0;0
3439;1;0;0;0
3441;1;0;0;0
3442;1;0;0;0
3443;1;0;0;0
3444;1;0;0;0
3446;1;0;0;0
3449;1;0;0;0
3450;0;0;0;0
3451;1;0;0;0
3452;0;0;0;0
3454;1;0;0;0
3456;1;0;0;0
3462;1;0;0;0
3464;1;0;0;0
3467;0;0;0;0
3476;1;0;0;0
3484;1;0;0;0
3486;1;0;0;0
3487;1;0;0;0
3490;1;0;0;0
3491;1;0;0;0
3495;0;0;0;0
3504;1;0;0;0
3505;0;0;0;0
3506;1;0;0;0
3507;0;0;0;0
3511;1;0;0;0
3516;0;0;0;0
3517;1;0;0;0
3524;0;0;0;0
3525;0;0;0;0
3528;1;0;0;0
3529;1;0;0;0
3532;0;0;1;1
3538;1;0;0;0
3545;1;0;0;0
3546;1;0;0;0
3548;1;0;0;0
3556;1;0;0;0
3557;1;0;0;0
3561;0;1;1;1
3562;1;0;0;0
3570;0;0;0;0
3572;0;0;0;0
3573;0;0;1;1
3574;1;0;0;0
3578;1;0;0;0
3579;1;0;0;0
3582;1;0;0;0
3583;0;0;0;0
3584;0;0;0;0
3588;1;0;0;0
3589;0;0;0;0
3590;1;0;0;0
3595;0;0;0;0
3596;1;0;0;0
3603;0;0;0;0
3605;0;0;1;0
3610;0;0;0;0
3611;1;0;0;0
3612;0;0;0;0
3616;1;0;0;0
3618;0;0;1;1
3622;0;0;1;0
3624;0;0;1;0
3626;0;0;0;0
3627;1;0;0;0
3634;1;0;0;0
3641;0;0;1;1
3643;1;0;0;0
3646;1;0;0;0
3649;1;0;0;0
3650;0;0;1;1
3651;1;0;0;0
3660;1;0;0;0
3664;1;0;0;0
3666;0;0;0;0
3668;0;0;0;0
3673;1;0;0;0
3676;1;0;0;0
3678;1;0;0;0
3685;1;0;0;0
3686;1;0;0;0
3690;0;0;0;0
3692;0;0;0;0
3697;1;0;0;0
3698;1;0;1;0
3699;1;0;0;0
3706;1;0;0;0
3707;0;0;0;0
3708;0;0;0;0
3709;0;0;0;0
3710;0;1;1;0
3711;1;0;0;0
3713;1;0;0;0
3715;0;1;1;1
3717;1;0;0;0
3720;0;0;0;0
3722;1;0;0;0
3724;1;0;0;0
3725;0;1;1;1
3726;0;0;0;0
3728;0;0;0;0
3729;1;0;0;0
3730;0;0;0;0
3731;1;0;0;0
3733;0;0;0;0
3736;1;0;0;0
3739;1;0;0;0
3740;1;0;0;0
3742;1;0;0;0
3745;1;0;0;0
3747;1;0;0;0
3751;1;0;0;0
3758;0;0;0;0
3759;0;0;0;0
3761;1;0;0;0
3763;1;0;0;0
3764;0;0;0;0
3766;0;0;0;0
3768;1;0;0;0
3770;0;0;1;0
3772;0;0;0;0
3775;1;0;0;0
3776;1;0;0;0
3779;1;0;0;0
3780;1;0;0;0
3781;1;0;0;0
3785;1;0;0;0
3787;0;0;0;0
3789;1;0;0;0
3797;0;0;0;0
3802;0;0;0;0
3804;0;0;0;0
3810;1;0;0;0
3811;1;0;0;0
3812;0;0;0;0
3813;1;0;0;0
3814;0;0;1;1
3815;0;1;1;1
3817;1;0;0;0
3819;1;0;0;0
3820;1;0;0;0
3822;1;0;0;0
3826;0;0;1;0
3827;1;0;0;0
3828;1;0;0;0
3830;1;0;0;0
3831;1;0;0;0
3835;1;0;0;0
3839;1;0;0;0
3840;1;0;0;0
3841;1;0;0;0
3842;0;0;0;1
3843;1;0;0;0
3849;1;0;0;0
3853;0;0;1;1
3856;1;0;0;0
3858;1;0;0;0
3859;0;0;0;1
3861;1;0;0;0
3862;0;0;0;0
3863;1;0;0;0
3864;1;0;0;0
3865;0;0;0;0
3866;1;0;0;0
3867;0;0;0;0
3872;1;0;0;0
3878;0;0;1;0
3881;1;0;0;0
3882;1;0;0;0
3883;1;0;0;0
3886;1;0;0;0
3888;1;0;0;0
3889;1;0;0;0
3891;1;0;0;0
3905;0;0;0;0
3907;1;0;0;0
3909;1;0;0;0
3910;1;0;0;0
3916;0;0;0;0
3929;1;0;0;0
3930;1;0;0;0
3931;0;0;0;0
3932;1;0;0;0
3933;1;0;0;0
3934;0;1;1;1
3938;1;0;0;0
3940;1;0;0;0
3942;0;0;0;0
3943;1;0;0;0
3945;0;0;0;0
3948;0;0;1;0
3961;1;0;0;0
3962;0;0;0;0
3976;0;0;0;0
3979;1;0;0;0
3981;1;0;0;0
3982;0;0;0;0
3984;0;0;1;1
3991;0;1;0;0
3995;0;1;1;1
3996;1;0;0;0
4006;0;0;0;0
4018;0;0;0;0
4020;1;0;0;0
4021;0;0;0;0
4024;1;0;0;0
4025;0;0;1;1
4028;1;0;0;0
4029;0;1;1;1
4033;0;0;0;0
4035;1;0;0;0
4051;1;0;0;0
4054;0;1;1;1
4055;1;0;0;0
4060;1;0;0;0
4061;0;0;0;0
4066;1;0;0;0
4070;0;0;0;0
4072;1;0;0;0
4073;1;0;0;0
4077;0;0;0;0
4078;1;0;0;0
4083;1;0;0;0
4085;1;0;0;0
4094;0;0;0;0
4097;0;0;0;0
4098;0;0;1;0
4099;0;0;0;0
4102;1;0;0;0
4107;1;0;0;0
4110;1;0;0;0
4115;0;0;0;0
4116;1;0;0;0
4118;0;0;0;1
4120;1;0;0;0
4127;0;0;0;0
4129;1;0;0;0
4134;0;0;0;0
4140;1;0;0;0
4144;1;0;0;0
4146;1;0;0;0
4149;1;0;0;0
4150;0;0;0;0
4151;1;0;0;0
4162;1;0;0;0
4171;0;0;0;0
4173;0;0;1;0
4180;0;0;1;1
4183;1;0;0;0
4185;1;0;0;0
4186;1;0;0;0
4197;1;0;0;0
4200;1;0;0;0
4204;1;0;0;0
4205;0;0;0;0
4207;1;0;1;0
4208;1;0;0;0
4209;0;0;0;0
4211;1;0;0;0
4213;0;0;0;0
4217;1;0;0;0
4218;1;0;0;0
4220;1;0;0;0
4224;0;1;1;0
4229;0;0;0;0
4233;0;0;0;0
4236;1;0;0;0
4238;1;0;0;0
4242;1;0;0;0
4243;1;0;0;0
4244;0;0;0;0
4245;0;0;0;0
4246;0;0;0;0
4248;1;0;0;0
4250;1;0;0;0
4252;0;0;0;0
4255;1;0;0;0
4256;1;0;0;0
4260;1;0;0;0
4261;0;0;0;0
4264;1;0;0;0
4265;1;0;0;0
4266;0;0;0;0
4268;0;0;0;0
4273;1;0;0;0
4274;1;0;0;0
4275;1;0;0;0
4277;1;0;0;0
4278;0;0;0;1
4279;0;0;0;0
4281;0;0;0;0
4282;0;0;0;0
4283;0;0;0;0
4284;0;0;0;1
4286;1;0;0;0
4289;0;0;0;0
4298;1;0;0;0
4299;0;0;0;1
4301;1;0;0;0
4302;0;0;1;1
4303;1;0;0;0
4310;1;0;0;0
4312;0;0;0;0
4313;1;0;0;0
4315;0;0;0;0
4317;0;0;0;0
4322;1;0;0;0
4324;1;0;0;0
4329;0;1;1;1
4332;0;0;0;0
4333;0;0;0;0
4338;0;1;1;0
4340;1;0;0;0
4342;0;0;0;0
4344;1;0;0;0
4345;0;0;0;0
4347;1;0;0;0
4349;1;0;0;0
4353;1;0;0;0
4356;0;0;0;0
4365;0;0;0;0
4371;0;0;0;0
4378;0;0;0;0
4382;0;0;0;0
4386;0;0;0;0
4390;1;0;0;0
4391;0;0;0;0
4393;1;0;0;0
4399;1;0;0;0
4401;0;0;0;0
4406;1;0;0;0
4407;0;0;1;0
4411;1;0;0;0
4414;1;0;0;0
4421;1;0;0;0
4424;0;0;0;0
4425;0;0;0;0
4427;0;0;0;0
4429;1;0;0;0
4431;1;0;0;0
4433;1;0;0;0
4437;1;0;0;0
4440;0;0;0;0
4443;0;0;0;0
4444;1;0;0;0
4445;1;0;0;0
4447;1;0;0;0
4449;1;0;0;0
4452;0;0;0;0
4453;1;0;0;0
4457;1;0;0;0
4458;0;0;0;0
4460;1;0;0;0
4461;0;0;0;0
4464;1;0;0;0
4465;0;0;0;0
4471;0;1;1;1
4473;1;0;0;0
4474;0;0;0;0
4475;0;0;0;0
4480;0;0;0;0
4482;1;0;0;0
4483;1;0;0;0
4487;1;0;0;0
4489;0;0;0;0
4500;0;1;1;1
4502;0;0;0;1
4503;1;0;0;0
4504;0;0;0;1
4507;0;1;1;1
4508;0;1;1;1
4516;1;0;0;0
4517;1;0;0;0
4518;1;0;1;0
4519;0;0;0;0
4520;1;0;0;0
4521;1;0;0;0
4523;0;0;1;1
4526;0;0;0;0
4528;0;0;0;0
4531;0;0;0;0
4532;0;0;0;0
4534;1;0;0;0
4535;0;0;0;0
4537;0;1;1;1
4542;0;0;0;0
4544;0;0;0;0
4545;1;0;0;0
4546;1;0;1;1
4549;1;0;0;0
4550;0;1;1;1
4553;1;0;0;0
4555;0;0;0;1
4565;1;0;0;0
4568;1;0;0;0
4574;1;0;0;0
4576;1;0;0;0
4577;0;1;1;1
4578;0;0;0;0
4581;0;0;1;0
4584;0;0;0;1
4585;1;0;0;0
4592;0;0;0;0
4595;1;0;0;0
4599;1;0;0;0
4600;1;0;0;0
4605;0;0;0;0
4607;1;0;0;0
4611;1;0;0;0
4613;1;0;0;0
4624;0;1;1;1
4625;1;0;0;0
4626;0;0;0;0
4628;1;0;0;0
4631;0;0;0;0
4633;0;0;0;0
4634;0;0;0;0
4637;1;0;0;0
4641;1;0;0;0
4642;1;0;0;0
4653;0;0;0;0
4654;1;0;0;0
4657;1;0;0;0
4664;1;0;0;0
4666;1;0;0;0
4668;1;0;0;0
4669;1;0;0;0
4678;0;0;0;0
4688;1;0;0;0
4689;1;0;0;0
4691;0;0;0;0
4693;1;0;0;0
4704;1;0;0;0
4705;1;0;0;0
4706;1;0;0;0
4708;1;0;0;0
4709;0;0;0;0
4720;0;0;0;0
4726;1;0;0;0
4730;0;0;0;0
4731;1;0;0;0
4733;0;0;0;0
4735;1;0;0;0
4736;0;0;0;0
4737;0;0;0;0
4739;1;0;0;0
4741;1;0;0;0
4743;1;0;0;0
4747;1;0;0;0
4749;0;1;1;1
4752;1;0;0;0
4753;0;0;1;0
4756;1;0;0;0
4757;0;1;1;0
4759;1;0;0;0
4761;1;0;0;0
4767;1;0;0;0
4768;1;0;0;0
4769;0;0;1;1
4774;1;0;0;0
4776;1;0;0;0
4780;0;0;0;0
4781;1;0;0;0
4791;1;0;0;1
4792;0;1;1;0
4793;1;0;0;0
4794;1;0;1;0
4799;0;0;0;0
4801;1;0;0;0
4815;1;0;0;0
4817;0;0;1;1
4823;0;0;1;1
4832;0;0;0;0
4833;0;0;0;0
4837;1;0;0;0
4838;1;0;0;0
4846;0;0;0;0
4849;0;0;1;1
4853;1;0;0;0
4855;1;0;0;0
4856;1;0;0;0
4859;0;0;0;0
4864;1;0;0;0
4867;0;0;0;0
4874;1;0;0;0
4877;1;0;0;0
4882;1;0;0;0
4885;1;0;0;0
4889;0;0;1;0
4890;1;0;0;0
4898;0;0;0;0
4905;1;0;0;0
4913;1;0;0;0
4915;1;0;0;0
4916;0;0;0;0
4917;1;0;0;0
4928;0;0;0;0
4931;1;0;0;0
4932;0;0;0;0
4935;0;0;0;0
4938;1;0;0;0
4941;1;0;0;0
4942;1;0;0;0
4943;1;0;0;0
4944;1;0;0;0
4946;1;0;0;0
4948;1;0;0;0
4949;1;0;0;0
4950;0;0;0;0
4951;0;0;0;0
4954;0;0;0;0
4957;1;0;0;0
4961;1;0;0;0
4962;1;0;0;0
4964;1;0;0;0
4968;0;0;0;0
4969;1;0;0;0
4972;0;0;0;0
4973;1;0;0;0
4974;1;0;0;0
4976;1;0;0;0
4979;0;0;0;0
4984;0;0;1;1
4985;1;0;0;0
4986;1;0;0;0
4988;0;0;0;0
4989;1;0;0;0
4990;1;0;0;0
4992;1;0;0;0
4998;1;0;0;0